idhogar,escolari_person,v2a1,rooms,refrig,v18q1,r4t1,hhsize,cielorazo,dependency,edje,meaneduc,overcrowding,computer,television,qmobilephone,escolari_head,mobilephone,pared,energco,piso,epared,eviv,etecho,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,estadocivil1,estadocivil3,estadocivil4,instlevel1,instlevel2,instlevel5,instlevel7,instlevel8,instlevel9,instlevel,Youth,Target
a02467d76,11.333333333333334,200000.0,4,1,0.0,0,3,1,0.5,12.0,11.5,1.5,0,0,3,12,1,3,2,3,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,5,0.0,4
a032ba4a3,10.333333333333334,0.0,5,1,0.0,1,3,1,0.5,11.0,13.0,1.0,0,0,2,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,1,0,4,0.3333333333333333,4
a05379910,11.5,0.0,5,1,2.0,0,4,1,0.33333334,11.0,13.333332999999998,1.3333334,0,0,4,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,4,0.0,4
a05629783,7.333333333333333,0.0,3,1,0.0,0,3,1,2.0,6.0,6.0,1.5,0,0,1,6,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0.0,4
a05d76afb,14.5,288750.0,5,1,1.0,0,2,1,0.0,16.0,14.5,0.66666669,0,0,3,16,1,3,2,3,3.0,3.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0.0,4
a0611b31f,11.5,210000.0,5,1,0.0,0,2,1,8.0,9.0,11.5,0.66666669,0,1,2,9,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0.0,4
a0695cb68,16.0,0.0,6,1,0.0,0,1,1,0.0,16.0,16.0,0.33333334,0,0,1,16,1,2,2,2,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.0,1
a0812ef17,10.0,0.0,4,1,0.0,0,3,0,0.5,6.0,9.0,1.5,0,0,2,10,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,3
a084df613,6.0,0.0,5,1,0.0,0,1,1,8.0,6.0,6.0,0.33333334,0,0,1,6,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,3
a087022fa,4.833333333333333,0.0,6,1,2.0,2,6,0,2.0,3.0,11.0,2.0,0,1,4,3,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,1,0,0,0,2,0.3333333333333333,3
a0a822586,10.5,0.0,6,1,0.0,1,4,1,1.0,15.0,14.0,2.0,1,1,2,15,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,2,0,5,0.25,4
a0a9d43e1,12.5,285270.0,2,1,0.0,0,2,1,0.0,11.0,12.5,2.0,0,0,1,11,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0.0,4
a0d1c716b,3.0,0.0,4,1,0.0,2,4,0,1.0,6.0,7.0,2.0,0,0,2,6,1,2,2,2,2.0,2.0,2.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0.5,4
a0de0301a,8.25,456432.0,6,1,0.0,2,4,1,1.0,17.0,16.5,1.3333334,1,0,2,17,1,3,2,3,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,2,0,0,0,1,1,5,0.5,4
a0dfd005d,5.5,0.0,1,1,0.0,0,2,0,0.0,6.0,5.5,2.0,0,0,2,6,1,3,2,3,2.0,2.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.0,4
a0e16f6bf,5.75,0.0,6,1,0.0,0,4,1,0.0,3.0,5.75,1.0,0,0,3,3,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,1,0,0,0,2,0.0,4
a0f7639b5,5.0,0.0,4,1,0.0,1,2,1,1.0,10.0,10.0,1.0,0,0,2,10,1,3,2,2,3.0,2.0,3.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0.5,2
a1313caf6,4.666666666666667,0.0,5,1,0.0,0,3,1,2.0,3.0,4.6666665,1.0,0,1,2,3,1,2,2,3,3.0,3.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0.0,3
a14879ba0,7.0,0.0,5,1,0.0,0,3,0,0.5,5.0,7.0,1.0,0,1,2,5,1,2,2,2,2.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0.0,4
a14df34a0,2.6666666666666665,0.0,5,1,0.0,0,3,1,2.0,0.0,2.6666667,1.0,0,0,1,0,1,2,2,2,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0.0,2
a1500b35b,3.75,65000.0,3,0,0.0,2,4,1,3.0,6.0,6.0,2.0,0,0,1,6,1,3,2,3,2.0,3.0,3.0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,3,0.5,2
a167834b6,7.5,0.0,6,1,0.0,1,2,1,1.0,15.0,15.0,1.0,0,0,2,15,1,2,2,3,3.0,3.0,3.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,5,0.5,4
a16f8e153,11.0,0.0,5,1,2.0,0,3,1,0.5,17.0,14.0,1.5,1,0,3,17,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,5,0.0,4
a18c0c0be,5.1,0.0,9,1,0.0,2,10,1,0.66666669,6.0,6.0,1.6666666,0,0,6,6,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,1,1,0,0,0,0,3,0.2,4
a1932650c,6.0,0.0,4,1,0.0,0,2,0,8.0,6.0,6.0,2.0,0,0,0,6,0,3,1,3,1.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,3
a194b02a5,11.0,70000.0,1,1,0.0,0,1,0,0.0,11.0,11.0,1.0,0,0,1,11,1,2,2,2,3.0,3.0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0.0,4
a1a2f6952,9.0,0.0,5,1,0.0,0,3,0,0.0,9.0,9.0,1.0,0,0,3,9,1,3,2,2,2.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0.0,4
a1cbaf99b,5.0,0.0,5,1,1.0,3,5,1,1.5,12.0,11.5,1.6666666,0,0,2,12,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,2,1,1,0,1,0,5,0.6,4
a1e396088,13.666666666666666,0.0,4,1,0.0,0,3,1,0.5,15.0,20.5,1.0,0,0,2,15,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0.0,4
a1e852f71,11.5,300000.0,6,1,0.0,0,4,1,1.0,17.0,16.0,1.3333334,0,0,4,17,1,3,2,3,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,5,0.0,4
a20ff33ba,6.5,0.0,6,1,0.0,0,4,1,1.0,9.0,8.666667,1.0,0,1,3,9,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0.0,2
a2630e89f,17.0,0.0,9,1,1.0,0,1,1,0.0,17.0,17.0,0.25,0,0,1,17,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0.0,4
a299520d4,5.0,0.0,4,1,0.0,0,2,0,0.0,6.0,5.0,1.0,0,1,2,6,1,2,2,2,2.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0.0,2
a2bfcda7c,11.0,0.0,3,1,1.0,0,2,0,0.0,11.0,11.0,1.0,0,0,1,11,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,4,0.0,4
a2e2c9643,10.4,0.0,5,1,0.0,1,5,0,0.25,11.0,13.0,1.6666666,0,0,4,11,1,3,2,3,3.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,2,0,2,0,4,0.2,4
a2f99b6bc,6.875,550000.0,8,1,0.0,3,8,1,1.0,9.0,11.0,2.0,1,1,6,9,1,3,2,3,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,1,2,0,1,0,3,0.375,4
a312777bd,7.75,0.0,5,0,0.0,2,4,1,1.0,15.0,15.5,2.0,0,0,2,15,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,2,0,0,0,2,0,5,0.5,4
a31293bf8,2.6666666666666665,0.0,5,1,0.0,0,3,1,0.5,4.0,2.6666667,1.0,0,0,1,4,1,3,2,3,1.0,2.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0,2,0.0,3
a3288e6fa,9.5,80000.0,4,1,0.0,0,4,1,1.0,10.0,14.0,2.0,0,0,2,10,1,3,2,3,2.0,2.0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,3
a32c04257,4.75,170000.0,5,1,0.0,4,8,0,1.0,9.0,8.0,2.6666667,0,0,2,9,1,3,2,2,2.0,2.0,2.0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,2,2,1,0,0,0,3,0.5,3
a345485f7,14.0,200000.0,3,1,1.0,0,1,1,0.0,14.0,14.0,0.5,0,0,1,14,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.0,4
a3674a3ee,4.333333333333333,0.0,4,1,0.0,2,6,0,0.5,6.0,6.5,3.0,0,0,4,6,1,2,2,2,2.0,2.0,2.0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,0,0,0,0,3,0.3333333333333333,4
a382bbff2,15.0,0.0,5,1,0.0,0,1,1,8.0,15.0,15.0,0.5,0,0,1,15,1,3,2,3,3.0,3.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.0,4
a38e6c71b,6.0,0.0,5,1,0.0,0,3,1,0.0,6.0,6.0,1.0,0,0,3,6,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0.0,4
a39d94c73,0.0,0.0,5,0,0.0,0,3,0,2.0,0.0,0.0,1.0,0,0,1,0,1,2,1,3,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,1,0.0,2
a3af78b7c,5.0,200000.0,3,1,0.0,1,4,1,3.0,3.0,14.0,2.0,0,0,1,3,1,3,2,3,2.0,2.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0.25,2
a3c05ddfa,6.833333333333333,0.0,7,1,0.0,1,6,1,0.2,9.0,8.199999799999999,1.5,1,0,6,9,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,1,0,0,0,3,0.16666666666666666,4
a3d696616,8.25,150000.0,4,1,1.0,0,4,1,1.0,9.0,9.5,2.0,0,0,2,9,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,4
a3ed39f52,6.25,0.0,5,1,0.0,1,4,0,0.33333334,8.0,7.333333500000001,2.0,0,1,4,8,1,2,2,2,3.0,1.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0.25,3
a3f39da20,4.0,0.0,4,1,0.0,0,5,0,0.0,0.0,4.0,2.5,0,0,4,0,1,2,2,3,2.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.0,2
a3f712e18,6.0,0.0,5,1,0.0,0,5,1,0.66666669,3.0,5.0,1.6666666,0,0,1,3,1,2,2,3,2.0,2.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0.0,2
a405d28f1,6.0,52831.0,3,1,0.0,1,3,0,0.5,11.0,9.0,1.5,0,0,2,11,1,2,2,2,2.0,2.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4,0.3333333333333333,1
a4099d16c,6.75,0.0,5,1,0.0,2,4,1,1.0,16.0,13.5,1.3333334,0,0,2,16,1,2,2,3,3.0,3.0,3.0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,2,0,1,0,1,0,5,0.5,4
a4465eeec,11.5,188000.0,7,1,0.0,0,4,1,1.0,15.0,14.5,1.3333334,1,1,4,15,1,3,2,3,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0.0,4
a468fcd2a,4.0,0.0,5,0,0.0,0,4,0,1.0,2.0,4.0,1.3333334,0,0,4,2,1,2,1,2,2.0,2.0,2.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0.0,4
a46d8862c,4.0,0.0,5,1,0.0,0,1,1,8.0,4.0,4.0,0.33333334,0,0,0,4,0,3,2,3,3.0,2.0,2.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,3
a475b0940,7.4,165000.0,4,1,1.0,1,5,1,0.25,9.0,9.25,1.6666666,0,0,4,9,1,3,2,3,2.0,3.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,0.2,4
a4a41af05,7.0,0.0,4,1,0.0,0,3,1,2.0,8.0,7.0,1.5,0,0,3,8,1,3,2,3,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,4
a4a67ad4e,4.875,100000.0,4,1,0.0,3,8,1,3.0,9.0,7.5,4.0,0,0,3,9,1,2,2,2,2.0,3.0,2.0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,3,0.375,2
a4baf0b14,6.0,25310.0,1,0,0.0,0,1,0,0.0,6.0,6.0,1.0,0,0,1,6,1,2,2,2,2.0,2.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,4
a4d906b5e,5.333333333333333,0.0,7,1,1.0,1,3,1,0.5,8.0,6.5,0.75,0,1,3,8,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0.3333333333333333,4
a4e3420f5,14.0,360000.0,6,1,2.0,0,1,1,0.0,14.0,14.0,1.0,1,0,3,14,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.0,4
a4fe44774,9.5,0.0,4,1,0.0,0,2,1,0.0,8.0,9.5,1.0,0,1,2,8,1,2,2,3,3.0,3.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0.0,4
a513cbcee,5.75,0.0,4,1,0.0,0,4,0,0.33333334,6.0,5.0,1.3333334,0,0,3,6,1,3,2,3,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0.0,3
a531cbd06,13.0,0.0,7,1,0.0,0,6,1,0.0,11.0,13.0,1.5,0,0,6,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,4,0,4,0.0,4
a534477b0,1.0,0.0,4,1,0.0,2,4,0,1.0,3.0,2.0,2.0,0,0,2,3,1,2,2,2,3.0,3.0,3.0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,2,0.5,4
a539acc9a,3.4285714285714284,0.0,9,1,0.0,3,7,0,0.75,6.0,5.25,1.5,0,1,7,6,1,1,2,2,1.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,4,0,0,0,0,3,0.42857142857142855,2
a5525a4b2,8.0,570540.0,10,1,3.0,2,6,1,2.0,17.0,17.0,2.0,0,0,4,17,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1,2,0,0,1,1,5,0.3333333333333333,4
a5581e42c,6.0,220000.0,4,1,0.0,0,3,1,0.0,6.0,6.0,1.5,0,0,2,6,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,3,0.0,4
a5614f398,2.5,0.0,2,1,0.0,0,2,0,1.0,2.0,2.5,2.0,0,0,1,2,1,1,2,1,1.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.0,2
a57a1f2f4,13.0,0.0,8,1,1.0,0,3,1,2.0,15.0,15.5,1.0,1,0,3,15,1,3,2,2,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0.0,4
a5da614e8,4.5,40000.0,4,1,0.0,0,2,0,0.0,7.0,4.5,0.66666669,0,0,2,7,1,2,2,3,1.0,2.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,3,0.0,2
a5f198068,10.333333333333334,0.0,5,1,0.0,0,3,1,0.5,6.0,10.333333,1.0,1,0,3,6,1,2,2,3,2.0,3.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,3,0.0,4
a64194bfd,7.25,0.0,6,1,0.0,0,4,0,0.0,3.0,7.25,1.0,0,1,3,3,1,2,2,2,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0.0,4
a682960cb,8.333333333333334,0.0,4,1,0.0,0,3,1,0.5,9.0,8.333333,1.5,0,0,4,9,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0.0,4
a6836fe77,9.666666666666666,0.0,5,1,1.0,0,3,1,0.0,9.0,9.666667,1.5,1,0,3,9,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0.0,4
a68772e9f,7.333333333333333,0.0,5,1,1.0,1,3,1,0.5,11.0,11.0,1.6666666,0,0,3,11,1,3,2,3,3.0,1.0,2.0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,2,0,0,0,4,0.3333333333333333,2
a6a73be42,11.333333333333334,0.0,4,1,0.0,0,3,1,0.5,11.0,12.0,1.5,0,1,3,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0.0,4
a6b1d0f40,9.0,0.0,4,1,0.0,0,2,1,1.0,6.0,9.0,1.0,0,1,2,6,1,3,2,3,2.0,2.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.0,4
a6b5d344f,6.0,0.0,4,1,0.0,0,1,1,0.0,6.0,6.0,0.5,0,0,1,6,1,2,2,3,2.0,2.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,4
a6cbd415c,3.6666666666666665,0.0,4,1,0.0,1,3,0,0.5,11.0,5.5,1.5,0,0,2,11,1,3,2,3,1.0,3.0,1.0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,1,0,0,0,4,0.3333333333333333,3
a6fa5d237,8.0,0.0,4,1,0.0,0,2,1,0.0,5.0,8.0,1.0,0,1,2,5,1,3,2,3,2.0,3.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.0,4
a6fc61415,7.0,0.0,4,1,0.0,0,5,0,1.5,7.0,11.0,2.5,0,0,3,7,1,2,2,2,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0.0,4
a7069253e,7.0,100000.0,3,1,0.0,1,3,1,0.5,11.0,8.5,1.5,0,1,3,11,1,3,2,3,2.0,2.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,4,0.3333333333333333,4
a711554b0,9.0,0.0,6,1,0.0,0,3,1,0.5,6.0,9.0,1.0,0,1,3,6,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0.0,4
a72fc17cc,8.666666666666666,0.0,6,1,0.0,0,3,1,0.5,3.0,8.666667,1.0,0,0,2,3,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0.0,4
a74af6f3f,4.5,0.0,4,1,0.0,0,2,0,1.0,3.0,4.5,1.0,0,0,2,3,1,3,2,3,3.0,2.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,2
a76ce3a89,4.0,0.0,5,1,0.0,0,1,1,8.0,4.0,4.0,0.66666669,0,1,1,4,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,4
a79fd192b,5.0,0.0,4,0,0.0,1,3,0,0.5,6.0,7.5,1.5,0,0,1,6,1,2,1,2,1.0,1.0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0.3333333333333333,1
a7abf59cc,4.0,150000.0,6,1,0.0,0,3,1,0.5,1.0,3.5,1.0,0,0,3,1,1,3,2,3,2.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.0,4
a7e9ff638,3.6666666666666665,0.0,5,1,0.0,0,3,1,0.5,0.0,3.6666667,1.0,0,0,2,0,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0.0,3
a7eb05aa1,11.25,0.0,4,1,1.0,0,4,1,0.0,11.0,11.25,1.3333334,0,0,2,11,1,3,2,2,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,4,0.0,4
a80e1a330,5.4,0.0,7,1,0.0,2,5,1,1.5,6.0,6.0,1.0,0,0,3,6,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,1,0,0,0,3,0.4,3
a8208be8a,7.75,0.0,9,1,0.0,1,4,1,0.33333334,10.0,10.333333,1.0,0,1,3,10,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,0.25,4
a82c73f61,6.5,0.0,4,1,0.0,0,2,0,1.0,6.0,6.0,1.0,0,0,2,6,1,2,1,2,1.0,2.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2
a833bfa19,9.333333333333334,250000.0,5,1,0.0,1,3,1,0.5,11.0,14.0,1.0,0,0,2,11,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0,1,4,0.3333333333333333,4
a8373b1fc,6.75,0.0,3,1,0.0,1,4,0,1.0,11.0,8.5,2.0,0,1,2,11,1,2,2,3,2.0,3.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0.25,2
a839878bb,9.5,0.0,6,1,0.0,0,4,1,0.0,6.0,9.5,1.3333334,0,0,4,6,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,3,0.0,4
a869d0192,3.0,0.0,2,1,0.0,2,4,0,1.0,2.0,4.0,4.0,0,0,3,2,1,2,2,2,2.0,2.0,2.0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0.5,1
a874b7ce7,5.0,110000.0,1,1,0.0,0,2,1,8.0,4.0,5.0,2.0,0,0,2,4,1,3,2,3,2.0,2.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,4
a8c988bd6,8.0,0.0,4,1,0.0,0,5,1,1.5,6.0,14.5,2.5,1,0,5,6,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,3,0.0,4
a8d97815a,5.75,0.0,5,1,0.0,1,4,0,1.0,6.0,6.0,1.3333334,0,0,3,6,1,2,1,2,2.0,2.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0.25,2
a8dcd4364,6.0,0.0,4,1,0.0,2,4,1,1.0,9.0,9.5,2.0,0,0,4,9,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,0.5,2
a8e367aec,13.5,0.0,5,1,0.0,0,2,1,0.0,16.0,13.5,1.0,0,0,2,16,1,3,2,3,3.0,3.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,5,0.0,4
a8eeafc29,6.0,46500.0,5,1,0.0,1,5,0,0.66666669,2.0,10.0,2.3333333,0,0,3,2,1,2,2,2,2.0,2.0,2.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,2,0.2,4
a8fd701d8,4.0,0.0,4,1,1.0,1,3,1,0.5,6.0,6.0,1.5,0,1,2,6,1,3,2,2,2.0,2.0,2.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0.3333333333333333,4
a90f0bde8,10.0,0.0,5,1,0.0,0,3,1,0.0,9.0,10.0,1.0,0,0,3,9,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,3,0.0,4
a91262586,4.0,100000.0,5,1,0.0,2,4,1,3.0,6.0,16.0,2.3333333,0,0,6,6,1,2,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,3,0.5,2
a9275d7fc,11.5,100000.0,6,1,0.0,0,2,1,1.0,6.0,11.5,0.66666669,0,0,1,6,1,3,2,2,2.0,2.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,4
a935aa4c7,9.0,130000.0,5,1,2.0,2,4,1,1.0,16.0,16.5,1.3333334,0,0,3,16,1,3,2,3,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1,1,0,0,1,1,5,0.5,4
a94312148,14.0,120000.0,4,1,0.0,0,1,1,0.0,14.0,14.0,1.0,0,0,1,14,1,2,2,2,3.0,2.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.0,4
